document_id,field,field_severity,max,min,present_count,stddev
Adviescollege_Openbaarheid_en_Informatiehuishouding_095,classification.confidence,informatief,85.0,30.0,5,20.5913
Adviescollege_Openbaarheid_en_Informatiehuishouding_095,verification.confidence,informatief,90.0,80.0,5,3.7417
Adviescollege_toetsing_regeldruk_178,classification.confidence,informatief,95.0,95.0,5,0.0
Adviescollege_toetsing_regeldruk_178,verification.confidence,informatief,100.0,98.0,5,0.8
Adviescollege_toetsing_regeldruk_220,classification.confidence,informatief,95.0,95.0,5,0.0
Adviescollege_toetsing_regeldruk_220,verification.confidence,informatief,98.0,98.0,5,0.0
Adviescollege_toetsing_regeldruk_299,classification.confidence,informatief,95.0,95.0,5,0.0
Adviescollege_toetsing_regeldruk_299,verification.confidence,informatief,98.0,98.0,5,0.0
Adviescollege_toetsing_regeldruk_326,classification.confidence,informatief,95.0,95.0,5,0.0
Adviescollege_toetsing_regeldruk_326,verification.confidence,informatief,98.0,98.0,5,0.0
Adviescollege_toetsing_regeldruk_328,classification.confidence,informatief,95.0,95.0,5,0.0
Adviescollege_toetsing_regeldruk_328,verification.confidence,informatief,98.0,98.0,5,0.0
Adviescollege_toetsing_regeldruk_677,classification.confidence,informatief,95.0,95.0,5,0.0
Adviescollege_toetsing_regeldruk_677,verification.confidence,informatief,98.0,98.0,5,0.0
Adviescollege_toetsing_regeldruk_681,classification.confidence,informatief,95.0,95.0,5,0.0
Adviescollege_toetsing_regeldruk_681,verification.confidence,informatief,100.0,98.0,5,0.8
Adviescollege_toetsing_regeldruk_706,classification.confidence,informatief,95.0,95.0,5,0.0
Adviescollege_toetsing_regeldruk_706,verification.confidence,informatief,98.0,98.0,5,0.0
Adviescollege_toetsing_regeldruk_785,classification.confidence,informatief,95.0,95.0,5,0.0
Adviescollege_toetsing_regeldruk_785,verification.confidence,informatief,98.0,98.0,5,0.0
Adviescollege_toetsing_regeldruk_827,classification.confidence,informatief,95.0,95.0,5,0.0
Adviescollege_toetsing_regeldruk_827,verification.confidence,informatief,98.0,98.0,5,0.0
Adviescollege_toetsing_regeldruk_856,classification.confidence,informatief,95.0,95.0,5,0.0
Adviescollege_toetsing_regeldruk_856,verification.confidence,informatief,98.0,98.0,5,0.0
Adviescollege_toetsing_regeldruk_905,classification.confidence,informatief,95.0,95.0,5,0.0
Adviescollege_toetsing_regeldruk_905,verification.confidence,informatief,100.0,98.0,5,0.8
Adviescollege_toetsing_regeldruk_977,classification.confidence,informatief,95.0,95.0,5,0.0
Adviescollege_toetsing_regeldruk_977,verification.confidence,informatief,98.0,98.0,5,0.0
Adviescommissie_onderzoek_arbeidsvoorwaarden_en_FLNA_LVNL_001,classification.confidence,informatief,95.0,95.0,5,0.0
Adviescommissie_onderzoek_arbeidsvoorwaarden_en_FLNA_LVNL_001,verification.confidence,informatief,98.0,98.0,5,0.0
Adviesraad_Migratie_029,classification.confidence,informatief,95.0,95.0,5,0.0
Adviesraad_Migratie_029,verification.confidence,informatief,98.0,98.0,5,0.0
Adviesraad_Migratie_173,classification.confidence,informatief,95.0,95.0,5,0.0
Adviesraad_Migratie_173,verification.confidence,informatief,98.0,98.0,5,0.0
Adviesraad_Migratie_414,classification.confidence,informatief,95.0,95.0,5,0.0
Adviesraad_Migratie_414,verification.confidence,informatief,98.0,90.0,5,3.9192
Adviesraad_Migratie_485,classification.confidence,informatief,95.0,95.0,5,0.0
Adviesraad_Migratie_485,verification.confidence,informatief,100.0,98.0,5,0.9798
Adviesraad_internationale_vraagstukken_050,classification.confidence,informatief,98.0,95.0,5,1.2
Adviesraad_internationale_vraagstukken_050,verification.confidence,informatief,100.0,100.0,5,0.0
Adviesraad_internationale_vraagstukken_143,classification.confidence,informatief,90.0,85.0,5,2.4495
Adviesraad_internationale_vraagstukken_143,verification.confidence,informatief,95.0,90.0,5,2.0
Adviesraad_internationale_vraagstukken_196,classification.confidence,informatief,98.0,95.0,5,1.4697
Adviesraad_internationale_vraagstukken_196,verification.confidence,informatief,100.0,98.0,5,0.8
Adviesraad_internationale_vraagstukken_237,classification.confidence,informatief,95.0,95.0,5,0.0
Adviesraad_internationale_vraagstukken_237,verification.confidence,informatief,98.0,95.0,5,1.4697
Adviesraad_internationale_vraagstukken_255,classification.confidence,informatief,95.0,95.0,5,0.0
Adviesraad_internationale_vraagstukken_255,verification.confidence,informatief,98.0,98.0,5,0.0
Adviesraad_internationale_vraagstukken_405,classification.confidence,informatief,95.0,95.0,5,0.0
Adviesraad_internationale_vraagstukken_405,verification.confidence,informatief,98.0,98.0,5,0.0
Adviesraad_internationale_vraagstukken_538,classification.confidence,informatief,95.0,95.0,5,0.0
Adviesraad_internationale_vraagstukken_538,verification.confidence,informatief,98.0,98.0,5,0.0
Adviesraad_voor_wetenschap_technologie_en_innovatie_066,classification.confidence,informatief,95.0,95.0,5,0.0
Adviesraad_voor_wetenschap_technologie_en_innovatie_066,verification.confidence,informatief,100.0,95.0,5,1.833
Adviesraad_voor_wetenschap_technologie_en_innovatie_386,classification.confidence,informatief,95.0,90.0,5,2.0
Adviesraad_voor_wetenschap_technologie_en_innovatie_386,verification.confidence,informatief,95.0,95.0,5,0.0
Adviesraad_voor_wetenschap_technologie_en_innovatie_483,classification.confidence,informatief,95.0,95.0,5,0.0
Adviesraad_voor_wetenschap_technologie_en_innovatie_483,verification.confidence,informatief,98.0,95.0,5,1.4697
College_voor_de_Rechten_van_de_Mens_030,classification.confidence,informatief,95.0,85.0,5,4.0
College_voor_de_Rechten_van_de_Mens_030,verification.confidence,informatief,95.0,90.0,5,2.4495
College_voor_de_Rechten_van_de_Mens_039,classification.confidence,informatief,95.0,90.0,5,2.0
College_voor_de_Rechten_van_de_Mens_039,verification.confidence,informatief,98.0,85.0,5,4.4989
College_voor_de_Rechten_van_de_Mens_1056,classification.confidence,informatief,95.0,95.0,5,0.0
College_voor_de_Rechten_van_de_Mens_1056,verification.confidence,informatief,98.0,95.0,5,1.4697
College_voor_de_Rechten_van_de_Mens_115,classification.confidence,informatief,95.0,95.0,5,0.0
College_voor_de_Rechten_van_de_Mens_115,verification.confidence,informatief,98.0,95.0,5,1.2
College_voor_de_Rechten_van_de_Mens_330,classification.confidence,informatief,90.0,85.0,5,2.4495
College_voor_de_Rechten_van_de_Mens_330,verification.confidence,informatief,90.0,85.0,5,2.0
College_voor_de_Rechten_van_de_Mens_596,classification.confidence,informatief,85.0,85.0,5,0.0
College_voor_de_Rechten_van_de_Mens_596,verification.confidence,informatief,95.0,90.0,5,2.4495
College_voor_de_Rechten_van_de_Mens_651,classification.confidence,informatief,98.0,95.0,5,1.4697
College_voor_de_Rechten_van_de_Mens_651,verification.confidence,informatief,100.0,98.0,5,0.9798
Commissie_van_advies_inzake_volkenrechtelijke_vraagstukken_011,classification.confidence,informatief,95.0,95.0,5,0.0
Commissie_van_advies_inzake_volkenrechtelijke_vraagstukken_011,verification.confidence,informatief,98.0,98.0,5,0.0
Gecombineerde_Commissie_Vennootschapsrecht_068,classification.confidence,informatief,95.0,95.0,5,0.0
Gecombineerde_Commissie_Vennootschapsrecht_068,verification.confidence,informatief,98.0,98.0,5,0.0
Gecombineerde_Commissie_Vennootschapsrecht_070,classification.confidence,informatief,95.0,95.0,5,0.0
Gecombineerde_Commissie_Vennootschapsrecht_070,verification.confidence,informatief,98.0,98.0,5,0.0
Gezondheidsraad_016,classification.confidence,informatief,95.0,95.0,5,0.0
Gezondheidsraad_016,verification.confidence,informatief,98.0,95.0,5,1.2
Gezondheidsraad_118,classification.confidence,informatief,95.0,95.0,5,0.0
Gezondheidsraad_118,verification.confidence,informatief,98.0,98.0,5,0.0
Gezondheidsraad_154,classification.confidence,informatief,95.0,95.0,5,0.0
Gezondheidsraad_154,verification.confidence,informatief,98.0,95.0,5,1.2
Gezondheidsraad_162,classification.confidence,informatief,98.0,94.0,5,1.6733
Gezondheidsraad_162,verification.confidence,informatief,98.0,95.0,5,1.2
Gezondheidsraad_640,classification.confidence,informatief,95.0,95.0,5,0.0
Gezondheidsraad_640,verification.confidence,informatief,98.0,98.0,5,0.0
Gezondheidsraad_737,classification.confidence,informatief,95.0,95.0,5,0.0
Gezondheidsraad_737,verification.confidence,informatief,100.0,85.0,5,5.4553
Gezondheidsraad_788,classification.confidence,informatief,95.0,95.0,5,0.0
Gezondheidsraad_788,verification.confidence,informatief,95.0,95.0,5,0.0
Gezondheidsraad_799,classification.confidence,informatief,95.0,95.0,5,0.0
Gezondheidsraad_799,verification.confidence,informatief,98.0,98.0,5,0.0
Gezondheidsraad_811,classification.confidence,informatief,95.0,95.0,5,0.0
Gezondheidsraad_811,verification.confidence,informatief,98.0,95.0,5,1.2
Gezondheidsraad_823,classification.confidence,informatief,95.0,95.0,5,0.0
Gezondheidsraad_823,verification.confidence,informatief,98.0,98.0,5,0.0
Gezondheidsraad_910,classification.confidence,informatief,90.0,90.0,5,0.0
Gezondheidsraad_910,verification.confidence,informatief,95.0,95.0,5,0.0
Gezondheidsraad_947,classification.confidence,informatief,95.0,95.0,5,0.0
Gezondheidsraad_947,verification.confidence,informatief,98.0,95.0,5,1.2
Gezondheidsraad_993,classification.confidence,informatief,98.0,98.0,5,0.0
Gezondheidsraad_993,verification.confidence,informatief,100.0,100.0,5,0.0
Kiesraad_061,classification.confidence,informatief,95.0,95.0,5,0.0
Kiesraad_061,verification.confidence,informatief,98.0,98.0,5,0.0
Kiesraad_073,classification.confidence,informatief,95.0,95.0,5,0.0
Kiesraad_073,verification.confidence,informatief,98.0,95.0,5,1.2
Kiesraad_355,classification.confidence,informatief,95.0,95.0,5,0.0
Kiesraad_355,verification.confidence,informatief,98.0,95.0,5,1.4697
Kiesraad_377,classification.confidence,informatief,95.0,95.0,5,0.0
Kiesraad_377,verification.confidence,informatief,98.0,95.0,5,1.2
Nederlandse_Sportraad_088,classification.confidence,informatief,90.0,90.0,5,0.0
Nederlandse_Sportraad_088,verification.confidence,informatief,95.0,50.0,5,16.6132
Nederlandse_Sportraad_131,classification.confidence,informatief,90.0,90.0,5,0.0
Nederlandse_Sportraad_131,verification.confidence,informatief,95.0,85.0,5,4.0
Nederlandse_Sportraad_135,classification.confidence,informatief,90.0,90.0,5,0.0
Nederlandse_Sportraad_135,verification.confidence,informatief,95.0,95.0,5,0.0
Onderwijsraad_069,classification.confidence,informatief,98.0,95.0,5,1.2
Onderwijsraad_069,verification.confidence,informatief,98.0,98.0,5,0.0
Onderwijsraad_070,classification.confidence,informatief,95.0,95.0,5,0.0
Onderwijsraad_070,verification.confidence,informatief,100.0,98.0,5,0.9798
Onderwijsraad_294,classification.confidence,informatief,10.0,0.0,5,4.0
Onderwijsraad_294,verification.confidence,informatief,100.0,50.0,5,24.4949
Onderwijsraad_433,classification.confidence,informatief,95.0,95.0,5,0.0
Onderwijsraad_433,verification.confidence,informatief,95.0,90.0,5,2.0
Onderwijsraad_479,classification.confidence,informatief,95.0,90.0,5,2.0
Onderwijsraad_479,verification.confidence,informatief,95.0,95.0,5,0.0
Platform_Onderwijs_2032_001,classification.confidence,informatief,95.0,95.0,5,0.0
Platform_Onderwijs_2032_001,verification.confidence,informatief,98.0,98.0,5,0.0
Raad_voor_Cultuur_150,classification.confidence,informatief,95.0,95.0,5,0.0
Raad_voor_Cultuur_150,verification.confidence,informatief,98.0,95.0,5,1.2
Raad_voor_Cultuur_296,classification.confidence,informatief,90.0,85.0,5,2.4495
Raad_voor_Cultuur_296,verification.confidence,informatief,90.0,85.0,5,2.4495
Raad_voor_Cultuur_529,classification.confidence,informatief,95.0,95.0,5,0.0
Raad_voor_Cultuur_529,verification.confidence,informatief,98.0,98.0,5,0.0
Raad_voor_Cultuur_572,classification.confidence,informatief,95.0,90.0,5,2.0
Raad_voor_Cultuur_572,verification.confidence,informatief,98.0,95.0,5,1.4697
Raad_voor_Cultuur_591,classification.confidence,informatief,95.0,95.0,5,0.0
Raad_voor_Cultuur_591,verification.confidence,informatief,98.0,98.0,5,0.0
Raad_voor_Cultuur_712,classification.confidence,informatief,95.0,95.0,5,0.0
Raad_voor_Cultuur_712,verification.confidence,informatief,98.0,95.0,5,1.4697
Raad_voor_Cultuur_794,classification.confidence,informatief,95.0,90.0,5,2.4495
Raad_voor_Cultuur_794,verification.confidence,informatief,98.0,95.0,5,1.4697
Raad_voor_Volksgezondheid_en_Samenleving_037,classification.confidence,informatief,85.0,85.0,5,0.0
Raad_voor_Volksgezondheid_en_Samenleving_037,verification.confidence,informatief,90.0,90.0,5,0.0
Raad_voor_Volksgezondheid_en_Samenleving_119,classification.confidence,informatief,95.0,95.0,5,0.0
Raad_voor_Volksgezondheid_en_Samenleving_119,verification.confidence,informatief,98.0,98.0,5,0.0
Raad_voor_Volksgezondheid_en_Samenleving_171,classification.confidence,informatief,95.0,95.0,5,0.0
Raad_voor_Volksgezondheid_en_Samenleving_171,verification.confidence,informatief,100.0,98.0,5,0.8
Raad_voor_Volksgezondheid_en_Samenleving_282,classification.confidence,informatief,90.0,90.0,5,0.0
Raad_voor_Volksgezondheid_en_Samenleving_282,verification.confidence,informatief,85.0,85.0,5,0.0
Raad_voor_Volksgezondheid_en_Samenleving_340,classification.confidence,informatief,95.0,90.0,5,2.0
Raad_voor_Volksgezondheid_en_Samenleving_340,verification.confidence,informatief,95.0,95.0,5,0.0
Raad_voor_Volksgezondheid_en_Samenleving_639,classification.confidence,informatief,95.0,95.0,5,0.0
Raad_voor_Volksgezondheid_en_Samenleving_639,verification.confidence,informatief,98.0,95.0,5,1.2
Raad_voor_Volksgezondheid_en_Samenleving_658,classification.confidence,informatief,95.0,95.0,5,0.0
Raad_voor_Volksgezondheid_en_Samenleving_658,verification.confidence,informatief,98.0,98.0,5,0.0
Raad_voor_Volksgezondheid_en_Samenleving_671,classification.confidence,informatief,98.0,95.0,5,1.4697
Raad_voor_Volksgezondheid_en_Samenleving_671,verification.confidence,informatief,100.0,98.0,5,0.9798
Raad_voor_de_leefomgeving_en_infrastructuur_065,classification.confidence,informatief,30.0,30.0,5,0.0
Raad_voor_de_leefomgeving_en_infrastructuur_065,verification.confidence,informatief,70.0,50.0,5,9.798
Raad_voor_de_leefomgeving_en_infrastructuur_1066,classification.confidence,informatief,95.0,95.0,5,0.0
Raad_voor_de_leefomgeving_en_infrastructuur_1066,verification.confidence,informatief,100.0,98.0,5,0.9798
Raad_voor_de_leefomgeving_en_infrastructuur_1074,classification.confidence,informatief,95.0,95.0,5,0.0
Raad_voor_de_leefomgeving_en_infrastructuur_1074,verification.confidence,informatief,98.0,98.0,5,0.0
Raad_voor_de_leefomgeving_en_infrastructuur_1090,classification.confidence,informatief,95.0,90.0,5,2.0
Raad_voor_de_leefomgeving_en_infrastructuur_1090,verification.confidence,informatief,98.0,95.0,5,1.4697
Raad_voor_de_leefomgeving_en_infrastructuur_135,classification.confidence,informatief,95.0,95.0,5,0.0
Raad_voor_de_leefomgeving_en_infrastructuur_135,verification.confidence,informatief,98.0,95.0,5,1.2
Raad_voor_de_leefomgeving_en_infrastructuur_144,classification.confidence,informatief,90.0,90.0,5,0.0
Raad_voor_de_leefomgeving_en_infrastructuur_144,verification.confidence,informatief,95.0,95.0,5,0.0
Raad_voor_de_leefomgeving_en_infrastructuur_266,classification.confidence,informatief,95.0,94.0,5,0.4
Raad_voor_de_leefomgeving_en_infrastructuur_266,verification.confidence,informatief,98.0,95.0,5,1.2
Raad_voor_de_leefomgeving_en_infrastructuur_332,classification.confidence,informatief,95.0,95.0,5,0.0
Raad_voor_de_leefomgeving_en_infrastructuur_332,verification.confidence,informatief,98.0,98.0,5,0.0
Raad_voor_de_leefomgeving_en_infrastructuur_396,classification.confidence,informatief,95.0,95.0,5,0.0
Raad_voor_de_leefomgeving_en_infrastructuur_396,verification.confidence,informatief,100.0,98.0,5,0.9798
Raad_voor_de_leefomgeving_en_infrastructuur_887,classification.confidence,informatief,95.0,95.0,5,0.0
Raad_voor_de_leefomgeving_en_infrastructuur_887,verification.confidence,informatief,98.0,98.0,5,0.0
Raad_voor_de_leefomgeving_en_infrastructuur_992,classification.confidence,informatief,95.0,95.0,5,0.0
Raad_voor_de_leefomgeving_en_infrastructuur_992,verification.confidence,informatief,100.0,98.0,5,0.9798
Raad_voor_het_Openbaar_Bestuur_365,classification.confidence,informatief,95.0,90.0,5,2.4495
Raad_voor_het_Openbaar_Bestuur_365,verification.confidence,informatief,98.0,95.0,5,1.2
Raad_voor_het_Openbaar_Bestuur_373,classification.confidence,informatief,95.0,95.0,5,0.0
Raad_voor_het_Openbaar_Bestuur_373,verification.confidence,informatief,98.0,98.0,5,0.0
Raad_voor_het_Openbaar_Bestuur_382,classification.confidence,informatief,95.0,95.0,5,0.0
Raad_voor_het_Openbaar_Bestuur_382,verification.confidence,informatief,98.0,95.0,5,1.4697
Raad_voor_het_Openbaar_Bestuur_440,classification.confidence,informatief,95.0,90.0,5,2.0
Raad_voor_het_Openbaar_Bestuur_440,verification.confidence,informatief,98.0,95.0,5,1.2
Raad_voor_het_Openbaar_Bestuur_505,classification.confidence,informatief,95.0,95.0,5,0.0
Raad_voor_het_Openbaar_Bestuur_505,verification.confidence,informatief,100.0,98.0,5,0.9798
Raad_voor_het_Openbaar_Bestuur_685,classification.confidence,informatief,85.0,85.0,5,0.0
Raad_voor_het_Openbaar_Bestuur_685,verification.confidence,informatief,95.0,95.0,5,0.0
Raad_voor_het_Openbaar_Bestuur_816,classification.confidence,informatief,95.0,90.0,5,2.4495
Raad_voor_het_Openbaar_Bestuur_816,verification.confidence,informatief,98.0,95.0,5,1.4697
Staatscommissie_Grondwet_001,classification.confidence,informatief,95.0,90.0,5,2.4495
Staatscommissie_Grondwet_001,verification.confidence,informatief,98.0,95.0,5,1.2
Staatscommissie_tegen_Discriminatie_en_Racisme_043,classification.confidence,informatief,90.0,85.0,5,2.0
Staatscommissie_tegen_Discriminatie_en_Racisme_043,verification.confidence,informatief,95.0,90.0,5,2.0
