document_id,run_01,run_02,run_03,run_04,run_05,stable_status,unique_statuses
Adviescollege_Openbaarheid_en_Informatiehuishouding_095,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Adviescollege_toetsing_regeldruk_178,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Adviescollege_toetsing_regeldruk_220,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Adviescollege_toetsing_regeldruk_299,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Adviescollege_toetsing_regeldruk_326,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Adviescollege_toetsing_regeldruk_328,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Adviescollege_toetsing_regeldruk_677,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Adviescollege_toetsing_regeldruk_681,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Adviescollege_toetsing_regeldruk_706,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Adviescollege_toetsing_regeldruk_785,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Adviescollege_toetsing_regeldruk_827,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Adviescollege_toetsing_regeldruk_856,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Adviescollege_toetsing_regeldruk_905,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Adviescollege_toetsing_regeldruk_977,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Adviescommissie_onderzoek_arbeidsvoorwaarden_en_FLNA_LVNL_001,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Adviesraad_Migratie_029,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Adviesraad_Migratie_173,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Adviesraad_Migratie_414,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Adviesraad_Migratie_485,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Adviesraad_internationale_vraagstukken_050,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Adviesraad_internationale_vraagstukken_143,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Adviesraad_internationale_vraagstukken_196,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Adviesraad_internationale_vraagstukken_237,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Adviesraad_internationale_vraagstukken_255,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Adviesraad_internationale_vraagstukken_405,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Adviesraad_internationale_vraagstukken_538,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Adviesraad_voor_wetenschap_technologie_en_innovatie_066,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Adviesraad_voor_wetenschap_technologie_en_innovatie_386,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Adviesraad_voor_wetenschap_technologie_en_innovatie_483,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
College_voor_de_Rechten_van_de_Mens_030,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
College_voor_de_Rechten_van_de_Mens_039,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
College_voor_de_Rechten_van_de_Mens_1056,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
College_voor_de_Rechten_van_de_Mens_115,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
College_voor_de_Rechten_van_de_Mens_330,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
College_voor_de_Rechten_van_de_Mens_596,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
College_voor_de_Rechten_van_de_Mens_651,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Commissie_van_advies_inzake_volkenrechtelijke_vraagstukken_011,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Gecombineerde_Commissie_Vennootschapsrecht_068,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Gecombineerde_Commissie_Vennootschapsrecht_070,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Gezondheidsraad_016,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Gezondheidsraad_118,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Gezondheidsraad_154,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Gezondheidsraad_162,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Gezondheidsraad_640,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Gezondheidsraad_737,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Gezondheidsraad_788,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Gezondheidsraad_799,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Gezondheidsraad_811,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Gezondheidsraad_823,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Gezondheidsraad_910,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Gezondheidsraad_947,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Gezondheidsraad_993,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Kiesraad_061,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Kiesraad_073,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Kiesraad_355,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Kiesraad_377,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Nederlandse_Sportraad_088,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Nederlandse_Sportraad_131,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Nederlandse_Sportraad_135,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Onderwijsraad_069,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Onderwijsraad_070,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Onderwijsraad_294,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Onderwijsraad_433,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Onderwijsraad_479,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Platform_Onderwijs_2032_001,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Raad_voor_Cultuur_150,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Raad_voor_Cultuur_296,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Raad_voor_Cultuur_529,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Raad_voor_Cultuur_572,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Raad_voor_Cultuur_591,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Raad_voor_Cultuur_712,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Raad_voor_Cultuur_794,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Raad_voor_Volksgezondheid_en_Samenleving_037,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Raad_voor_Volksgezondheid_en_Samenleving_119,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Raad_voor_Volksgezondheid_en_Samenleving_171,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Raad_voor_Volksgezondheid_en_Samenleving_282,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Raad_voor_Volksgezondheid_en_Samenleving_340,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Raad_voor_Volksgezondheid_en_Samenleving_639,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Raad_voor_Volksgezondheid_en_Samenleving_658,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Raad_voor_Volksgezondheid_en_Samenleving_671,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Raad_voor_de_leefomgeving_en_infrastructuur_065,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Raad_voor_de_leefomgeving_en_infrastructuur_1066,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Raad_voor_de_leefomgeving_en_infrastructuur_1074,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Raad_voor_de_leefomgeving_en_infrastructuur_1090,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Raad_voor_de_leefomgeving_en_infrastructuur_135,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Raad_voor_de_leefomgeving_en_infrastructuur_144,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Raad_voor_de_leefomgeving_en_infrastructuur_266,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Raad_voor_de_leefomgeving_en_infrastructuur_332,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Raad_voor_de_leefomgeving_en_infrastructuur_396,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Raad_voor_de_leefomgeving_en_infrastructuur_887,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Raad_voor_de_leefomgeving_en_infrastructuur_992,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Raad_voor_het_Openbaar_Bestuur_365,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Raad_voor_het_Openbaar_Bestuur_373,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Raad_voor_het_Openbaar_Bestuur_382,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Raad_voor_het_Openbaar_Bestuur_440,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Raad_voor_het_Openbaar_Bestuur_505,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Raad_voor_het_Openbaar_Bestuur_685,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Raad_voor_het_Openbaar_Bestuur_816,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Staatscommissie_Grondwet_001,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
Staatscommissie_tegen_Discriminatie_en_Racisme_043,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,SUCCESS
